study,cell,proposal,seed,round,S,M,J,question_id,allocation_phase,trace_count,entropy,normalized_entropy,effective_count,effective_fraction,largest_weight,correct_trace_mass,mean_trace_age,weights_descending_json
persistent_bridge,Q5-U-Joint,answer_derive,47,10,16,4,4,16,after_last_inner_refresh,9,0.00012662779339475252,5.763079236455123e-05,1.0000202657846273,0.1111133628649586,0.9999898672103882,0.9999898672128015,0,"[0.9999898672103882,1.012999018712435e-05,2.413338192480685e-12,2.2739571406261442e-18,2.3802421812006074e-26,4.686975083097854e-27,2.5744561219318737e-37,0.0,0.0]"
persistent_bridge,Q5-U-Joint,answer_derive,47,10,16,4,4,32,after_last_inner_refresh,6,7.460813175701522e-08,4.163959116072577e-08,1.0,0.16666666666666666,1.0,1.0000000038507422,0,"[1.0,3.850741947530878e-09,1.806446255483361e-16,1.0121150495010262e-24,4.359610133382778e-28,3.371906406291508e-35]"
persistent_bridge,Q5-U-Joint,answer_derive,47,11,16,4,4,27,after_last_inner_refresh,7,4.946160993806995e-06,2.5418239358113335e-06,1.0000007152560275,0.14285724503657535,0.9999996423721313,0.9999999482743362,0,"[0.9999996423721313,3.0590220490012143e-07,1.79401611105659e-23,3.975448543633485e-31,5.6706721757590573e-33,0.0,0.0]"
persistent_bridge,Q5-U-Joint,answer_derive,47,11,16,4,4,48,after_last_inner_refresh,11,0.007714105065206089,0.003217031683040787,1.0017775706148992,0.09107068823771812,0.9991121888160706,0.9994473604787364,0,"[0.9991121888160706,0.0005525933229364455,0.00033516480471007526,6.343163772015714e-09,2.4595114833658727e-10,2.4595114833658727e-10,2.287702145775672e-11,1.657205839569742e-12,1.2652923108943167e-14,1.6787648729737173e-17,8.407790785948902e-45]"
persistent_bridge,Q5-U-Joint,answer_derive,47,11,16,4,4,55,after_last_inner_refresh,8,4.373746190316946e-05,2.103327312959085e-05,1.0000061989033961,0.12500077486292452,0.9999969005584717,1.0000000411240377,0,"[0.9999969005584717,2.902311507568811e-06,2.3823622541385703e-07,1.7832417834040548e-11,6.305097265959462e-16,5.864654294719313e-17,0.0,0.0]"
persistent_bridge,Q5-U-Joint,answer_derive,47,11,16,4,4,29,after_last_inner_refresh,14,0.09911254492622129,0.037556040868832,1.0389497346057752,0.07421069532898394,0.980911135673523,0.9999999158870878,0,"[0.980911135673523,0.0179660152643919,0.0010135731426998973,0.00010682982974685729,1.7267433349843486e-06,6.352333912218455e-07,3.5133765341477385e-10,4.196129901878898e-11,3.9537843616605634e-17,4.392257708328744e-19,1.2584029198209629e-19,2.3348298316327253e-26,6.689399498202251e-27,6.42929253077727e-31]"
persistent_bridge,Q5-U-Joint,answer_derive,47,12,16,4,4,13,after_last_inner_refresh,9,0.0016462702521069688,0.0007492498805483079,1.000313820054194,0.11114598000602155,0.9998431205749512,0.00015681647641585528,0,"[0.9998431205749512,9.609657718101516e-05,5.8285520935896784e-05,2.259974962726119e-06,1.274990495403472e-07,4.6904286676863194e-08,2.78903067307823e-10,9.227846809498559e-28,0.0]"
persistent_bridge,Q5-U-Joint,answer_derive,47,12,16,4,4,39,after_last_inner_refresh,8,7.995785588718276e-05,3.8451600722850995e-05,1.0000123978436408,0.1250015497304551,0.9999938011169434,0.9999999452911656,0,"[0.9999938011169434,6.144174221844878e-06,1.4165999484561098e-09,4.910399814185725e-16,1.3792302000229552e-18,5.242853384681415e-22,1.8908682325937828e-24,1.6903936774768148e-29]"
persistent_bridge,Q5-U-Joint,answer_derive,47,12,16,4,4,49,after_last_inner_refresh,5,2.360232303290555e-09,1.4664947837105188e-09,1.0,0.2,1.0,1.0,0,"[1.0,1.0261879540562902e-10,1.8665965124885263e-19,4.687022460974486e-27,0.0]"
persistent_bridge,Q5-U-Joint,answer_derive,47,12,16,4,4,10,after_last_inner_refresh,6,1.6545222248937702e-09,9.234064355784258e-10,1.0,0.16666666666666666,1.0,1.0000000000001543,0,"[1.0,7.052879807956103e-11,1.5428111533547645e-13,4.420228560345768e-14,2.7702750207350052e-17,1.3956932704675178e-42]"
persistent_bridge,Q5-U-Joint,answer_derive,47,13,16,4,4,17,after_last_inner_refresh,11,0.13715494675447806,0.05719805544068516,1.0575227794829374,0.09613843449844885,0.972076952457428,0.9999999349965947,0,"[0.972076952457428,0.025904972106218338,0.0008864194387570024,0.0007822624174878001,0.00013593683252111077,0.0001199638209072873,9.342792327515781e-05,1.306511254739462e-08,6.945133889750532e-16,2.991564342759146e-19,2.9328266190467963e-21]"
persistent_bridge,Q5-U-Joint,answer_derive,47,13,16,4,4,42,after_last_inner_refresh,9,3.192461535933247e-10,1.452951859751902e-10,1.0,0.1111111111111111,1.0,1.2402427959032621e-11,0,"[1.0,8.423464183116014e-12,3.978962558742749e-12,1.2171738340976647e-18,2.380266370880709e-26,4.594995004143977e-29,0.0,0.0,0.0]"
persistent_bridge,Q5-U-Joint,answer_derive,47,13,16,4,4,46,after_last_inner_refresh,10,0.4787698491935539,0.20792710360641248,1.4263847047892777,0.14263847047892778,0.8172049522399902,0.8176569356510505,0,"[0.8172049522399902,0.18234308063983917,0.00045198327279649675,1.382627484725063e-10,8.495155478831435e-16,1.4762368137433764e-16,1.259679876681921e-32,8.59807310441957e-40,0.0,0.0]"
persistent_bridge,Q5-U-Joint,answer_derive,47,13,16,4,4,19,after_last_inner_refresh,11,0.6937642085009034,0.28932214695568115,2.0002470092966544,0.18184063720878677,0.49996912479400635,0.9999999506768533,0,"[0.49996912479400635,0.49996912479400635,6.170108827063814e-05,5.699607452669397e-13,4.266260771603085e-17,7.413649253398363e-18,2.1240459574422402e-18,1.4598339876325724e-18,1.9368793511066434e-21,1.1900596919536767e-26,1.4980641442359523e-28]"
persistent_bridge,Q5-U-Joint,answer_derive,47,14,16,4,4,52,after_last_inner_refresh,8,0.015680596010116937,0.007540772700659657,1.0043942917133428,0.12554928646416785,0.9978076815605164,0.9999999879131048,0,"[0.9978076815605164,0.002182695548981428,7.87202861829428e-06,1.2072147228536778e-06,4.4410944610717706e-07,8.745034563162335e-08,4.741774464397941e-13,2.165763442486071e-29]"
persistent_bridge,Q5-U-Joint,answer_derive,47,14,16,4,4,28,after_last_inner_refresh,11,3.682968373357462e-07,1.5359171082811287e-07,0.9999999999999998,0.09090909090909088,1.0,1.000000020013141,0,"[1.0,1.1861120086109622e-08,8.152020392060422e-09,4.3334390869987217e-16,6.181318885539313e-18,1.0881262547831852e-23,2.7512137408936596e-24,4.0550689701785223e-29,8.41602703635062e-31,9.285031650585524e-40,1.1089455657127305e-40]"
persistent_bridge,Q5-U-Joint,answer_derive,47,14,16,4,4,30,after_last_inner_refresh,2,2.998234241502385e-27,4.325537671638974e-27,1.0,0.5,1.0,1.0,0,"[1.0,4.594995004143977e-29]"
persistent_bridge,Q5-U-Joint,answer_derive,47,14,16,4,4,45,after_last_inner_refresh,11,0.09415598374292089,0.03926609506721276,1.0332111091331948,0.09392828264847225,0.9837273359298706,1.0000000139390433,0,"[0.9837273359298706,0.00964412372559309,0.0066283028572797775,2.3436021479028568e-07,1.6976997585516074e-08,8.908711268684755e-11,1.2213477916045104e-16,8.336435921773224e-24,6.492422279860269e-24,2.0932780221477e-31,6.197040339670164e-35]"
persistent_bridge,Q5-U-Joint,answer_derive,47,15,16,4,4,9,after_last_inner_refresh,12,0.0011482562939082478,0.0004620923260864593,1.0002122203394743,0.08335101836162286,0.9998939037322998,0.9999340026376685,0,"[0.9998939037322998,6.604949885513633e-05,4.0061044273898005e-05,3.2238446578958246e-08,5.602202257648514e-09,4.9439257132632974e-09,2.6462931845827597e-09,1.3886470966173459e-11,6.559504675540673e-12,1.1174900590928301e-14,2.7699812061814264e-17,1.624503254464654e-33]"
persistent_bridge,Q5-U-Joint,answer_derive,47,15,16,4,4,61,after_last_inner_refresh,4,0.0739338402943776,0.0533319923732876,1.028522601131569,0.2571306502828922,0.9859364032745361,0.014063626527786255,0,"[0.9859364032745361,0.014063626527786255,8.522489712902686e-22,9.467631694284851e-24]"
persistent_bridge,Q5-U-Joint,answer_derive,47,15,16,4,4,11,after_last_inner_refresh,11,0.03357312546040521,0.014001080798339035,1.0102422772557886,0.09184020702325352,0.9949070811271667,1.0000000248546723,0,"[0.9949070811271667,0.004607334267348051,0.00048560946015641093,1.0342436398608538e-15,7.492036196966338e-17,4.5441501131568047e-17,2.8479401975197395e-20,1.3452716182936919e-20,4.5715931497603494e-29,1.218288363723295e-30,2.2313728944303945e-32]"
persistent_bridge,Q5-U-Joint,answer_derive,47,15,16,4,4,22,after_last_inner_refresh,11,0.0293894363913912,0.012256346940912642,1.0087904386484263,0.09170822169531148,0.9956251978874207,0.9999602218178704,0,"[0.9956251978874207,0.004068892449140549,0.00026011557201854885,3.989001561421901e-05,4.764183358929586e-06,8.278909149339597e-07,3.9106797089516476e-07,3.2100814451041515e-08,6.662311813343536e-10,1.7985433057365804e-16,4.370609907022091e-21]"
persistent_bridge,Q5-U-Joint,answer_derive,47,16,16,4,4,28,after_last_inner_refresh,19,1.0076212686714835e-05,3.4221163209730953e-06,1.0000011920935419,0.052631641689133785,0.9999994039535522,1.0000000649678615,1.1578947368421053,"[0.9999994039535522,6.475948453044111e-07,1.0467395838986704e-08,2.3355917200262866e-09,5.905300692887749e-10,2.5946080353667078e-11,2.0469703929301822e-16,1.3792379548411978e-18,2.1855587016652627e-22,3.532626418662801e-24,1.472617829127289e-24,2.5087808642119504e-27,1.9154778623937356e-29,2.9374804490890406e-30,2.7322823936275794e-31,4.385938076474888e-40,7.62166234746268e-41,0.0,0.0]"
persistent_bridge,Q5-U-Joint,answer_derive,47,16,16,4,4,36,after_last_inner_refresh,19,8.063972290765177e-05,2.7387126538611638e-05,1.0000123978436393,0.0526322314654547,0.9999938011169434,6.144443906418052e-06,2.9473684210526314,"[0.9999938011169434,6.144174221844878e-06,4.139912235245902e-08,2.4616816918232587e-10,3.775111473425241e-11,2.2897206700123185e-11,6.101899042466885e-13,4.752163831715783e-13,1.626100817853863e-14,8.703891184451851e-15,2.978307867680213e-16,4.248327661359058e-18,1.3792302000229552e-18,3.9515606933788677e-19,1.45369793599926e-19,3.675523414386533e-20,9.4140774558474e-26,8.525461472584652e-36,0.0]"
persistent_bridge,Q5-U-Joint,answer_derive,47,16,16,4,4,46,after_last_inner_refresh,22,0.12274941548020779,0.0397113327728141,1.0537996888101258,0.04789998585500572,0.9737933278083801,0.9999993774491576,1.3636363636363635,"[0.9737933278083801,0.025950711220502853,0.0002544118033256382,9.175523700832855e-07,7.145904987737595e-07,4.8148725007024495e-09,4.249110396870037e-09,5.942025300617604e-13,1.668992554599571e-15,5.418425294356028e-16,9.415812132814385e-17,5.312037261349174e-18,3.650906803700291e-18,4.940963831762732e-19,8.417524511942702e-22,6.09763478880406e-23,1.667519092700553e-34,4.356536312356118e-38,3.6433760072445244e-44,0.0,0.0,0.0]"
persistent_bridge,Q5-U-Joint,answer_derive,47,16,16,4,4,12,after_last_inner_refresh,22,0.817167580656021,0.264366340154337,1.855043185883687,0.08432014481289486,0.7037143111228943,0.999992872219478,6,"[0.7037143111228943,0.15701988339424133,0.13856954872608185,0.0006417043623514473,2.195791785197798e-05,1.5091440218384378e-05,1.0372184988227673e-05,7.128691322577652e-06,3.070630860690926e-09,2.180683368255276e-12,1.7900138565406926e-13,3.994060873593712e-14,6.455798191561395e-16,2.2090524965802322e-17,2.0547389754582597e-18,2.0143953025701686e-20,3.5004942585923e-21,1.7427934161055446e-22,1.5380097951667289e-22,6.285494302267096e-25,5.846420115618353e-26,7.073392082520789e-32]"
persistent_bridge,Q5-U-Joint,answer_derive,47,17,16,4,4,51,after_last_inner_refresh,20,0.0015450594029014994,0.0005157534992499567,1.0003169084889694,0.050015845424448466,0.999841570854187,1.0000000233090394,4.05,"[0.999841570854187,0.00015843621804378927,1.1859241588751956e-08,4.362771477417482e-09,1.0814228852684682e-11,3.9783324204401005e-12,2.200353580708494e-15,4.909652307609773e-16,2.6279472474272526e-16,1.241354445120861e-16,7.5291944735712e-17,5.863743072556524e-17,6.260742193922454e-23,2.0325652822127082e-23,1.1241801767180002e-26,2.6438181644863906e-28,1.60355671619852e-28,1.8045656340960116e-35,1.8280358856656536e-40,2.803437707728229e-41]"
persistent_bridge,Q5-U-Joint,answer_derive,47,17,16,4,4,62,after_last_inner_refresh,17,0.011260015113454374,0.003974291289103485,1.0030069124261771,0.05900040661330454,0.998498797416687,0.9984987974167013,4.705882352941177,"[0.998498797416687,0.0015011822106316686,9.530706085447704e-12,1.432883624035916e-14,5.973148018545817e-15,2.9738553860534115e-16,5.446805662649376e-18,5.3398608900443756e-20,7.0848222675736e-23,1.0578310397248228e-32,4.292177196226915e-42,0.0,0.0,0.0,0.0,0.0,0.0]"
persistent_bridge,Q5-U-Joint,answer_derive,47,17,16,4,4,44,after_last_inner_refresh,5,0.0019325806065988494,0.001200779844732271,1.00040694407479,0.20008138881495802,0.9997965693473816,0.00020342697098385543,9.6,"[0.9997965693473816,0.00020342697098385543,6.7772601122968474e-15,2.625509106478552e-35,7.374514216270941e-38]"
persistent_bridge,Q5-U-Joint,answer_derive,47,17,16,4,4,40,after_last_inner_refresh,13,0.032952554435863764,0.012847253432120799,1.0105476454636875,0.0777344342664375,0.9947538375854492,0.9947799305813637,5.923076923076923,"[0.9947538375854492,0.005219988990575075,2.1332902178983204e-05,4.7600142352166586e-06,7.950032993031542e-11,6.878125998442675e-13,3.72949102984436e-18,9.429629440484532e-19,2.52808750504511e-32,8.591220754929021e-41,7.006492321624085e-45,0.0,0.0]"
persistent_bridge,Q5-U-Joint,answer_derive,47,18,16,4,4,6,after_last_inner_refresh,27,0.01454731098541588,0.004413844366955015,1.0039665027425506,0.03718394454602039,0.9980207681655884,0.999999956123266,6.2592592592592595,"[0.9980207681655884,0.001926633296534419,5.134303864906542e-05,7.323691306737601e-07,2.6942353770209593e-07,2.0982726312013256e-07,5.481917003669068e-11,5.098976796347188e-12,2.125569902380886e-12,4.1854949952950526e-13,1.8389783240039398e-14,2.820164434147671e-15,1.4040772828733945e-16,7.515483127737522e-17,2.9519793540319955e-23,3.995069697508294e-24,3.279353208014539e-25,1.8137588492306407e-28,4.585900401834716e-29,1.3576316168840346e-32,3.617965900319607e-34,4.896384539077853e-35,2.802596928649634e-45,0.0,0.0,0.0,0.0]"
persistent_bridge,Q5-U-Joint,answer_derive,47,18,16,4,4,17,after_last_inner_refresh,20,0.0015106635595942264,0.0005042718846841572,1.0002899669277736,0.05001449834638868,0.9998550415039062,0.0001449169513065749,2.75,"[0.9998550415039062,0.00010889299301197752,3.535237556206994e-05,6.47501394723804e-07,1.0465885047494794e-08,6.347879999424322e-09,3.3977753943759126e-09,2.0608548201295207e-09,1.4164034389807512e-09,2.7890637022132125e-10,9.054764577021146e-11,2.289403042143867e-11,3.7004752560798604e-13,1.7479806935661452e-13,1.6258753376833038e-14,4.110856722031302e-15,7.78000524610202e-20,4.002412414814091e-24,2.6968042046716264e-26,1.5720930732925462e-30]"
persistent_bridge,Q5-U-Joint,answer_derive,47,18,16,4,4,49,after_last_inner_refresh,12,0.10941061479426975,0.04403007042683238,1.0470094533939303,0.08725078778282752,0.977022647857666,0.977022647857666,2.5,"[0.977022647857666,0.022977370768785477,1.3840587564928342e-09,4.374846073422386e-19,8.445438828390491e-22,3.2746524943487015e-23,4.923240233843909e-26,4.5478186660185e-34,2.599086352675741e-40,0.0,0.0,0.0]"
persistent_bridge,Q5-U-Joint,answer_derive,47,18,16,4,4,8,after_last_inner_refresh,19,0.03317431102643022,0.01126676805366221,1.010586156387123,0.05318874507300647,0.9947348833084106,0.9999999892495919,6.842105263157895,"[0.9947348833084106,0.005219889339059591,3.1038598535815254e-05,1.0076756552734878e-05,3.2714440294512315e-06,8.271505862467166e-07,1.097447244191585e-09,1.097447244191585e-09,7.542637070478975e-10,4.5748407839774075e-10,1.907077412655056e-10,2.1185715941979266e-12,3.880298927766597e-14,2.3535205156814155e-14,6.480759508054428e-19,1.8567685728356306e-19,3.1011197007221338e-24,9.676387828714704e-29,2.942726775082116e-44]"
persistent_bridge,Q5-U-Joint,answer_derive,47,19,16,4,4,53,after_last_inner_refresh,25,0.00457015888706103,0.0014197996865095467,1.0010133806335861,0.04004053522534345,0.9994935989379883,1.0000000709893426,4.8,"[0.9994935989379883,0.0004305244074203074,7.481393549824134e-05,7.334499514399795e-07,3.92587452324733e-07,4.941946407654996e-09,2.0601096384353923e-09,1.604415045264318e-09,6.688197773385696e-10,1.542029850164217e-13,1.9411290998384454e-15,4.028685235254995e-17,6.38390814514899e-21,1.3249378335778094e-22,1.2323841441156843e-23,7.474786820827469e-24,1.2081868219241613e-25,2.8413829952247984e-27,9.043500466525769e-30,5.1019938990943115e-31,5.001818828877053e-33,3.437696127439332e-33,6.769225186696745e-34,4.1591547356054885e-39,0.0]"
persistent_bridge,Q5-U-Joint,answer_derive,47,19,16,4,4,41,after_last_inner_refresh,2,1.6111053454455854e-19,2.3243336922240463e-19,1.0,0.5,1.0,0,0,"[1.0,3.418791189953865e-21]"
persistent_bridge,Q5-U-Joint,answer_derive,47,19,16,4,4,43,after_last_inner_refresh,24,0.2828185393320372,0.08899111041837612,1.1672349169130884,0.048634788204712016,0.922491192817688,0.9999711339300276,9,"[0.922491192817688,0.07572268694639206,0.0012239431962370872,0.00035066562122665346,0.00014617916895076632,3.2616982934996486e-05,2.8784386813640594e-05,2.0851339286309667e-06,1.1160917665620218e-06,3.197656610609556e-07,2.490337180915958e-07,3.819056004772392e-08,1.8039942872860593e-08,1.2398658988388433e-08,7.520166711572074e-09,2.4414410493278638e-09,4.80748219011673e-10,9.466493561260947e-11,5.340630281763792e-12,2.1397394265469433e-16,3.842120820928981e-20,3.194833356404237e-26,2.9309558679817874e-41,0.0]"
persistent_bridge,Q5-U-Joint,answer_derive,47,19,16,4,4,26,after_last_inner_refresh,24,0.48108595436290724,0.15137753481986682,1.3087736985357987,0.05453223743899161,0.868985652923584,0.9509717555258826,7.5,"[0.868985652923584,0.08082825690507889,0.04902482032775879,0.0011529531329870224,3.238408226025058e-06,2.8578851924976334e-06,1.9641938706627116e-06,1.1081223050268818e-07,3.1748236040129996e-08,2.4725551384108257e-08,1.9256280126001002e-08,1.9256280126001002e-08,3.5269104303736754e-10,2.1391793891822886e-10,5.7007202777792365e-12,2.3764135190923463e-12,2.3764135190923463e-12,3.2161260959083504e-13,3.152978925716936e-15,1.6876679370206337e-15,1.5697758532487509e-16,4.6472389755815707e-20,2.970880562295287e-21,1.1440092330451173e-29]"
persistent_bridge,Q5-U-Joint,answer_derive,47,20,16,4,4,19,after_last_inner_refresh,25,0.012092705711411012,0.003756810255924103,1.0029627789279687,0.04011851115711875,0.9985212683677673,0.9999999915747707,3.08,"[0.9985212683677673,0.0010317696724087,0.00043010557419620454,1.6677002349752e-05,1.6349558507045003e-07,6.339411662281691e-09,9.721803362339188e-10,1.0246704873484447e-10,4.840200809597128e-11,2.821578767411349e-15,2.197447834182938e-15,3.3698951696628163e-16,1.1915107785442315e-20,3.413735613915132e-21,2.658619881056519e-21,2.3462236924468957e-21,8.631274262821387e-22,2.3001568409110812e-23,5.815707418647287e-24,4.529277230623553e-24,6.675791984624929e-29,3.6922762450747765e-32,8.51290727327393e-36,2.5202016569250397e-39,4.073574635792243e-41]"
persistent_bridge,Q5-U-Joint,answer_derive,47,20,16,4,4,20,after_last_inner_refresh,21,0.5920735080994654,0.19447171771944477,1.6527112397290267,0.07870053522519174,0.7300266623497009,1.0000000613366684,4,"[0.7300266623497009,0.26856184005737305,0.0014092830242589116,2.118771362802363e-06,1.5348328474829032e-07,3.185443908648722e-09,2.614771454911846e-10,2.0363860597782946e-10,8.488920677507394e-11,2.1041928778813695e-13,1.2762574742690436e-13,5.910244916662989e-16,1.784739282587071e-17,7.293822086255736e-20,8.7112280544906e-21,9.67729940552338e-23,4.251909003182414e-24,4.251909003182414e-24,1.1942737037091937e-26,0.0,0.0]"
persistent_bridge,Q5-U-Joint,answer_derive,47,20,16,4,4,32,after_last_inner_refresh,18,0.0001656226324881546,5.7301498340375265e-05,1.0000267032463033,0.05555703906923907,0.9999866485595703,1.000000056249147,3.3333333333333335,"[0.9999866485595703,1.3007123925490305e-05,3.9278108943108236e-07,7.1940373658208046e-09,5.905225197722075e-10,1.713885618441404e-15,1.9673519901706294e-20,8.643941475693064e-22,2.258303914331432e-25,1.4436852522556362e-26,4.940019455520496e-28,1.915453487342877e-29,8.696145576910045e-34,1.333597078269813e-34,4.0271138565323525e-36,6.6001157669698884e-43,9.80908925027372e-45,0.0]"
persistent_bridge,Q5-U-Joint,answer_derive,47,20,16,4,4,61,after_last_inner_refresh,11,0.008129413795956976,0.0033902288762051977,1.0020665974873912,0.09109696340794465,0.9989677667617798,0.0010322339859330232,1.8181818181818181,"[0.9989677667617798,0.0010322310263291001,2.6438420341889923e-09,3.1576188885829026e-10,3.9475062159076508e-19,9.101365311484727e-23,6.132451835387759e-25,2.6944111211599286e-26,5.374632886648889e-32,6.632823014799798e-36,0.0]"
persistent_bridge,Q5-U-Joint,answer_derive,47,21,16,4,4,34,after_last_inner_refresh,14,0.14949940487646834,0.05664879015654559,1.0693132860714063,0.07637952043367188,0.9664811491966248,0.9999972696396267,3.4285714285714284,"[0.9664811491966248,0.033071164041757584,0.00032421830110251904,8.197522402042523e-05,3.872235174640082e-05,2.4754372134339064e-06,1.5824940646780306e-07,8.470480850064632e-08,4.0011720159327524e-08,4.4449005587310353e-10,6.816475162096935e-11,1.9783594007136037e-16,2.316420819263072e-19,2.268940434480814e-40]"
persistent_bridge,Q5-U-Joint,answer_derive,47,21,16,4,4,23,after_last_inner_refresh,22,0.14650951238765195,0.047398091290682266,1.0559099726254768,0.04799590784661258,0.9729887843132019,0.02701118472736565,3.8181818181818183,"[0.9729887843132019,0.013878938741981983,0.012248121201992035,0.0007829961832612753,8.25271854409948e-05,1.841430457716342e-05,1.5931495056520362e-07,2.7684787795578814e-08,7.776087412869614e-11,3.2415552880804555e-11,1.169087342125369e-13,8.035012135894706e-14,9.408032664589446e-17,5.706259795327248e-17,4.052440215841111e-20,1.6893083135167137e-20,6.550159230394449e-22,1.0379469407919737e-25,1.191448818428484e-30,1.191448818428484e-30,1.6255062186167878e-43,0.0]"
persistent_bridge,Q5-U-Joint,answer_derive,47,21,16,4,4,1,after_last_inner_refresh,20,0.004771797561584067,0.00159286515811476,1.001116546550844,0.0500558273275422,0.9994420409202576,0.0005579688789784434,5.1,"[0.9994420409202576,0.0005527757457457483,3.7245738440105924e-06,1.0671083146007732e-06,1.854356241892674e-07,8.759358394172523e-08,6.821795039968492e-08,6.020213305646394e-08,8.147472030373137e-09,2.997287529282744e-09,1.6577529279859782e-12,1.200872084064497e-13,4.65628622424029e-15,7.776791520175281e-20,3.4168835854455216e-21,1.582330966939049e-23,7.474401856705721e-24,6.550751189872593e-31,1.0089348943138683e-43,0.0]"
persistent_bridge,Q5-U-Joint,answer_derive,47,21,16,4,4,54,after_last_inner_refresh,19,7.299063195020858e-05,2.478931724062149e-05,1.0000104904810438,0.05263213107794967,0.9999947547912598,1.0000000844171772,7.894736842105263,"[0.9999947547912598,4.2228289203194436e-06,1.067698462975386e-06,3.224169731197435e-08,6.348766845576392e-09,6.348766845576392e-09,3.1608649031511504e-10,1.9171615683877263e-10,2.5436524089296475e-13,1.2664100555715135e-14,4.910404049350461e-16,2.7702604623562243e-17,4.477709084520652e-19,1.1932691028014036e-20,1.6149140399029742e-21,1.1099130057972482e-21,9.727553768805997e-29,2.1705105588724317e-29,7.006492321624085e-45]"
persistent_bridge,Q5-U-Joint,answer_derive,47,22,16,4,4,33,after_last_inner_refresh,20,0.19970410194527988,0.06666286694183143,1.0866463610308366,0.05433231805154183,0.9588375687599182,0.974402968742916,12.1,"[0.9588375687599182,0.025552155449986458,0.015498165041208267,6.33374584140256e-05,4.353115946287289e-05,3.5732550713873934e-06,1.3145271395842428e-06,2.9331062023629784e-07,1.079029559036826e-07,3.091471256766454e-08,1.4316352270338228e-10,2.9712642936330358e-12,2.9712642936330358e-12,6.499613723615202e-15,5.2304536783039875e-18,4.615859723948007e-18,4.349272582687507e-24,4.894461782049858e-31,1.5470755435685278e-40,0.0]"
persistent_bridge,Q5-U-Joint,answer_derive,47,22,16,4,4,39,after_last_inner_refresh,21,0.31561659688376287,0.1036670293419709,1.2086925497981642,0.057556788085626864,0.9045718908309937,1.0000000803497615,3.8095238095238093,"[0.9045718908309937,0.09534117579460144,8.693990093888715e-05,4.8085102122286116e-08,2.5738099651562152e-08,2.0712298196001733e-11,2.140196792574725e-14,1.2980950170294551e-14,4.214297232582945e-15,8.746495300572407e-17,4.681661610804355e-17,4.269122762238791e-20,1.223124183683459e-20,3.1955163743626905e-24,2.820033571834688e-24,3.8164999382550385e-25,5.852792632618342e-26,6.374203693322594e-30,2.80062963186518e-31,0.0,0.0]"
persistent_bridge,Q5-U-Joint,answer_derive,47,22,16,4,4,42,after_last_inner_refresh,15,0.040179579272505365,0.01483708804812842,1.0134752328884864,0.0675650155258991,0.9933071732521057,0.006692850963121288,5.4,"[0.9933071732521057,0.006692850962281227,6.868123149199323e-13,1.532485347389284e-13,8.475937757096113e-17,2.214410967418472e-20,4.360434535356052e-21,9.167523794745434e-28,2.917822045803177e-30,2.0314766523131704e-35,6.134527738069216e-37,5.705999905706481e-38,0.0,0.0,0.0]"
persistent_bridge,Q5-U-Joint,answer_derive,47,22,16,4,4,22,after_last_inner_refresh,26,0.44794266942741323,0.13748600270126796,1.3793490315689776,0.05305188582957606,0.8354151248931885,0.999999551491888,2.9615384615384617,"[0.8354151248931885,0.16450297832489014,7.085843390086666e-05,5.132967999088578e-06,5.132967999088578e-06,4.213396778141032e-07,1.5500221195452468e-07,9.401358624927525e-08,3.4585667663122877e-08,3.0521743354938735e-08,8.74462635636064e-09,4.933380370886198e-10,3.3906594198995776e-10,1.6016341031210857e-10,3.153804647992864e-11,9.035801620815853e-12,2.9334950267523308e-12,4.323736920157965e-17,1.4795014474669394e-18,6.988670117653066e-19,3.8653242771453107e-22,1.825849867134751e-22,5.027742194109932e-27,0.0,0.0,0.0]"
persistent_bridge,Q5-U-Joint,answer_derive,47,23,16,4,4,4,after_last_inner_refresh,13,0.061454418759056766,0.023959310767787085,1.0198995501017691,0.07845381154628993,0.9901688098907471,1.0000000250232504,3,"[0.9901688098907471,0.006671704817563295,0.0031514903530478477,7.8117627708707e-06,2.081764449712864e-07,2.267224082086461e-11,4.0710321974667205e-15,7.85894042947036e-18,6.935490882867185e-18,2.7241660670363468e-24,9.321583514710237e-26,1.0417869355114993e-39,0.0]"
persistent_bridge,Q5-U-Joint,answer_derive,47,23,16,4,4,21,after_last_inner_refresh,21,1.0317296542713212,0.3388806209760796,2.3769367658050196,0.11318746503833427,0.4847213327884674,0.9999999294867016,6.285714285714286,"[0.4847213327884674,0.4277650713920593,0.04508610814809799,0.021297169849276543,0.01658625155687332,0.0025435842107981443,0.0019809454679489136,1.0395046956546139e-05,5.564068032981595e-06,3.3747776342352154e-06,1.154785422841087e-07,1.5628321747840346e-08,8.816895546992498e-10,1.532146770566456e-10,3.873873444248943e-11,4.5358397485033286e-14,2.2582614116640077e-15,1.5520789262306648e-15,6.018063211123397e-17,5.5976705850795535e-18,1.7123403322723104e-24]"
